country,cause,sex,age,year,prevalence_rate,incidence_rate,ylds_rate
Global,Anxiety disorders,Female,15-39 years,2018,5728.19,812.52,688.12
Global,Anxiety disorders,Female,15-39 years,2019,5727.16,812.52,687.97
Global,Anxiety disorders,Female,15-39 years,2020,6768.33,965.11,811.04
Global,Anxiety disorders,Female,15-39 years,2021,7099.1,1009.95,850.1
Global,Anxiety disorders,Female,40-44 years,2010,6171.35,805.76,724.65
Global,Anxiety disorders,Female,40-44 years,2011,6140.22,802.83,721.09
Global,Anxiety disorders,Female,40-44 years,2012,6088.74,796.92,714.8
Global,Anxiety disorders,Female,40-44 years,2013,6031.67,789.95,708.23
Global,Anxiety disorders,Female,40-44 years,2014,5986.69,784.03,702.64
Global,Anxiety disorders,Female,40-44 years,2015,5971.85,781.19,700.83
Global,Anxiety disorders,Female,40-44 years,2016,5979.88,779.85,701.49
Global,Anxiety disorders,Female,40-44 years,2017,5995.27,778.06,703.07
Global,Anxiety disorders,Female,40-44 years,2018,6016.01,776.84,705.39
Global,Anxiety disorders,Female,40-44 years,2019,6039.37,777.34,708.09
Global,Anxiety disorders,Female,40-44 years,2020,6935.43,889.18,810.85
Global,Anxiety disorders,Female,40-44 years,2021,7238.08,918.18,845.07
Global,Anxiety disorders,Female,45-49 years,2010,6248.06,721.99,728.37
Global,Anxiety disorders,Female,45-49 years,2011,6185.26,717.2,721.11
Global,Anxiety disorders,Female,45-49 years,2012,6097.89,709.08,711.06
Global,Anxiety disorders,Female,45-49 years,2013,6011.88,700.38,701.01
Global,Anxiety disorders,Female,45-49 years,2014,5945.97,693.28,693.26
Global,Anxiety disorders,Female,45-49 years,2015,5918.71,689.85,689.97
Global,Anxiety disorders,Female,45-49 years,2016,5916.53,689.19,689.49
Global,Anxiety disorders,Female,45-49 years,2017,5915.88,689.24,689.19
Global,Anxiety disorders,Female,45-49 years,2018,5914.28,689.58,689.03
Global,Anxiety disorders,Female,45-49 years,2019,5914.48,690.21,688.86
Global,Anxiety disorders,Female,45-49 years,2020,6662.71,776.13,774.08
Global,Anxiety disorders,Female,45-49 years,2021,6936.62,800.89,804.93
Global,Anxiety disorders,Female,50-69 years,2010,5970.24,531.98,681.03
Global,Anxiety disorders,Female,50-69 years,2011,5921.39,527.88,675.3
Global,Anxiety disorders,Female,50-69 years,2012,5830.66,519.93,664.84
Global,Anxiety disorders,Female,50-69 years,2013,5725.34,511.01,652.7
Global,Anxiety disorders,Female,50-69 years,2014,5637.04,503.53,642.57
Global,Anxiety disorders,Female,50-69 years,2015,5594.33,499.99,637.51
Global,Anxiety disorders,Female,50-69 years,2016,5604.95,501.86,638.58
Global,Anxiety disorders,Female,50-69 years,2017,5640.97,507.32,642.57
Global,Anxiety disorders,Female,50-69 years,2018,5678.81,513.06,646.76
Global,Anxiety disorders,Female,50-69 years,2019,5698.36,516.42,648.91
Global,Anxiety disorders,Female,50-69 years,2020,6235.49,565.59,708.63
Global,Anxiety disorders,Female,50-69 years,2021,6480.65,580.3,735.72
Global,Anxiety disorders,Female,70+ years,2010,5405.11,265.61,574.91
Global,Anxiety disorders,Female,70+ years,2011,5357.28,263.72,569.59
Global,Anxiety disorders,Female,70+ years,2012,5274.13,260.82,560.47
Global,Anxiety disorders,Female,70+ years,2013,5184.19,257.72,550.6
Global,Anxiety disorders,Female,70+ years,2014,5109.73,255.16,542.41
Global,Anxiety disorders,Female,70+ years,2015,5075.25,253.77,538.49
Global,Anxiety disorders,Female,70+ years,2016,5092.9,254.16,540.3
Global,Anxiety disorders,Female,70+ years,2017,5140.47,255.96,545.23
Global,Anxiety disorders,Female,70+ years,2018,5192.46,257.86,550.56
Global,Anxiety disorders,Female,70+ years,2019,5220.03,259.63,553.5
Global,Anxiety disorders,Female,70+ years,2020,5486.48,273.57,581.49
Global,Anxiety disorders,Female,70+ years,2021,5663.72,278.28,599.67
Global,Anxiety disorders,Female,All ages,2010,4866.58,668.29,574.5
Global,Anxiety disorders,Female,All ages,2011,4845.69,665.35,571.86
Global,Anxiety disorders,Female,All ages,2012,4807.67,660.6,567.24
Global,Anxiety disorders,Female,All ages,2013,4764.45,655.28,562
Global,Anxiety disorders,Female,All ages,2014,4728.94,650.67,557.67
Global,Anxiety disorders,Female,All ages,2015,4713.44,647.9,555.66
Global,Anxiety disorders,Female,All ages,2016,4716.63,646.49,555.73
Global,Anxiety disorders,Female,All ages,2017,4727.26,645.52,556.67
Global,Anxiety disorders,Female,All ages,2018,4741.91,645.22,558.05
Global,Anxiety disorders,Female,All ages,2019,4755.89,645.52,559.46
Global,Anxiety disorders,Female,All ages,2020,5468.47,752.4,642.67
Global,Anxiety disorders,Female,All ages,2021,5717.49,781.54,671.32
Global,Anxiety disorders,Male,0-14 years,2010,1218.75,378.08,151.84
Global,Anxiety disorders,Male,0-14 years,2011,1212.69,377.17,151.17
Global,Anxiety disorders,Male,0-14 years,2012,1205.49,375.82,150.28
Global,Anxiety disorders,Male,0-14 years,2013,1198.55,374.39,149.46
Global,Anxiety disorders,Male,0-14 years,2014,1193.8,373.49,148.88
Global,Anxiety disorders,Male,0-14 years,2015,1192.37,373.38,148.75
Global,Anxiety disorders,Male,0-14 years,2016,1191.29,373.15,148.64
Global,Anxiety disorders,Male,0-14 years,2017,1190.04,372.74,148.49
Global,Anxiety disorders,Male,0-14 years,2018,1192.24,373.23,148.75
Global,Anxiety disorders,Male,0-14 years,2019,1199.74,375.08,149.72
Global,Anxiety disorders,Male,0-14 years,2020,1442.22,452.01,179.88
Global,Anxiety disorders,Male,0-14 years,2021,1502.98,470.96,187.41
Global,Anxiety disorders,Male,15-39 years,2010,3427.62,547.19,419.64
Global,Anxiety disorders,Male,15-39 years,2011,3429.91,548.59,419.91
Global,Anxiety disorders,Male,15-39 years,2012,3430.86,550,420.06
Global,Anxiety disorders,Male,15-39 years,2013,3431.36,551.4,420.1
Global,Anxiety disorders,Male,15-39 years,2014,3432.39,552.77,420.19
Global,Anxiety disorders,Male,15-39 years,2015,3434.6,554.09,420.44
Global,Anxiety disorders,Male,15-39 years,2016,3438.76,555.77,420.91
Global,Anxiety disorders,Male,15-39 years,2017,3444.21,557.94,421.7
Global,Anxiety disorders,Male,15-39 years,2018,3449.77,560.11,422.36
Global,Anxiety disorders,Male,15-39 years,2019,3454,561.77,422.81
Global,Anxiety disorders,Male,15-39 years,2020,4049.27,661.66,495.11
Global,Anxiety disorders,Male,15-39 years,2021,4211.4,686.17,514.69
Global,Anxiety disorders,Male,40-44 years,2010,3582.97,574.75,429.97
Global,Anxiety disorders,Male,40-44 years,2011,3586.28,574.83,430.46
Global,Anxiety disorders,Male,40-44 years,2012,3585.67,574.2,430.38
Global,Anxiety disorders,Male,40-44 years,2013,3583.91,573.41,430.33
Global,Anxiety disorders,Male,40-44 years,2014,3584.88,573.16,430.37
Global,Anxiety disorders,Male,40-44 years,2015,3592.75,574.21,431.35
Global,Anxiety disorders,Male,40-44 years,2016,3609.73,576.99,433.34
Global,Anxiety disorders,Male,40-44 years,2017,3633.76,580.96,436.16
Global,Anxiety disorders,Male,40-44 years,2018,3659.61,585.05,439.47
Global,Anxiety disorders,Male,40-44 years,2019,3681.06,588.21,441.91
Global,Anxiety disorders,Male,40-44 years,2020,4180.14,665.46,501.21
Global,Anxiety disorders,Male,40-44 years,2021,4296.74,680.2,514.55
Global,Anxiety disorders,Male,45-49 years,2010,3633.09,558.54,432.17
Global,Anxiety disorders,Male,45-49 years,2011,3615.09,556.26,430.2
Global,Anxiety disorders,Male,45-49 years,2012,3593.73,553.12,427.76
Global,Anxiety disorders,Male,45-49 years,2013,3576.17,550.28,425.7
Global,Anxiety disorders,Male,45-49 years,2014,3565.54,548.38,424.26
Global,Anxiety disorders,Male,45-49 years,2015,3565.19,548.07,424.21
Global,Anxiety disorders,Male,45-49 years,2016,3575.66,550.18,425.63
Global,Anxiety disorders,Male,45-49 years,2017,3593.82,554.29,427.74
Global,Anxiety disorders,Male,45-49 years,2018,3611.92,558.34,429.89
Global,Anxiety disorders,Male,45-49 years,2019,3624.24,560.68,431.42
Global,Anxiety disorders,Male,45-49 years,2020,4039.7,621.93,480.11
Global,Anxiety disorders,Male,45-49 years,2021,4132.94,635.98,490.92
Global,Anxiety disorders,Male,50-69 years,2010,3518.83,504.51,407.36
Global,Anxiety disorders,Male,50-69 years,2011,3508.57,503.15,406.22
Global,Anxiety disorders,Male,50-69 years,2012,3482.59,499.75,403.16
Global,Anxiety disorders,Male,50-69 years,2013,3450.59,495.66,399.43
Global,Anxiety disorders,Male,50-69 years,2014,3424.03,492.2,396.36
Global,Anxiety disorders,Male,50-69 years,2015,3412.09,490.58,394.95
Global,Anxiety disorders,Male,50-69 years,2016,3427.24,493.02,396.61
Global,Anxiety disorders,Male,50-69 years,2017,3462.24,498.96,400.63
Global,Anxiety disorders,Male,50-69 years,2018,3498.82,505.15,404.8
Global,Anxiety disorders,Male,50-69 years,2019,3520.37,508.68,407.18
Global,Anxiety disorders,Male,50-69 years,2020,3809.54,547.2,440.22
Global,Anxiety disorders,Male,50-69 years,2021,3887.45,560.28,448.84
Global,Anxiety disorders,Male,70+ years,2010,3146.2,340.77,338.55
Global,Anxiety disorders,Male,70+ years,2011,3136.07,339.33,337.42
Global,Anxiety disorders,Male,70+ years,2012,3111.75,336.79,334.77
Global,Anxiety disorders,Male,70+ years,2013,3084.38,334.11,331.86
Global,Anxiety disorders,Male,70+ years,2014,3061.94,331.87,329.32
Global,Anxiety disorders,Male,70+ years,2015,3052.81,330.71,328.37
Global,Anxiety disorders,Male,70+ years,2016,3061,330.96,329.25
Global,Anxiety disorders,Male,70+ years,2017,3078.47,332.09,331.09
Global,Anxiety disorders,Male,70+ years,2018,3097.69,333.23,333.2
Global,Anxiety disorders,Male,70+ years,2019,3111.1,334.39,334.64
Global,Anxiety disorders,Male,70+ years,2020,3241.29,345.82,348.58
Global,Anxiety disorders,Male,70+ years,2021,3304.43,352.39,355.24
Global,Anxiety disorders,Male,All ages,2010,2838.76,487.27,341.37
Global,Anxiety disorders,Male,All ages,2011,2839.03,487.22,341.35
Global,Anxiety disorders,Male,All ages,2012,2834.29,486.53,340.72
Global,Anxiety disorders,Male,All ages,2013,2827.72,485.61,339.88
Global,Anxiety disorders,Male,All ages,2014,2823.07,484.98,339.22
Global,Anxiety disorders,Male,All ages,2015,2823.46,485.02,339.19
Global,Anxiety disorders,Male,All ages,2016,2830.95,486.13,339.97
Global,Anxiety disorders,Male,All ages,2017,2843.7,488.15,341.4
Global,Anxiety disorders,Male,All ages,2018,2858.68,490.54,343.05
Global,Anxiety disorders,Male,All ages,2019,2871.91,492.49,344.47
Global,Anxiety disorders,Male,All ages,2020,3282.14,566.97,393.72
Global,Anxiety disorders,Male,All ages,2021,3394.55,585.63,406.97
Global,Depressive disorders,Both,0-14 years,2010,357.71,551.86,67.32
Global,Depressive disorders,Both,0-14 years,2011,357.11,551,67.19
Global,Depressive disorders,Both,0-14 years,2012,356.49,550.16,67.1
Global,Depressive disorders,Both,0-14 years,2013,356.03,549.58,67.01
Global,Depressive disorders,Both,0-14 years,2014,356.02,549.67,66.98
Global,Depressive disorders,Both,0-14 years,2015,356.53,550.56,67.09
Global,Depressive disorders,Both,0-14 years,2016,357.73,552.65,67.34
Global,Depressive disorders,Both,0-14 years,2017,359.67,556.03,67.72
Global,Depressive disorders,Both,0-14 years,2018,362.24,560.28,68.23
Global,Depressive disorders,Both,0-14 years,2019,365.11,564.67,68.82
Global,Depressive disorders,Both,0-14 years,2020,454.9,730.34,87.76
Global,Depressive disorders,Both,0-14 years,2021,463.98,746.36,89.62
Global,Depressive disorders,Both,15-39 years,2010,3918.57,4153.93,675.63
Global,Depressive disorders,Both,15-39 years,2011,3927.45,4159.91,676.9
Global,Depressive disorders,Both,15-39 years,2012,3942.24,4171.7,679.24
Global,Depressive disorders,Both,15-39 years,2013,3960.55,4187.18,682.23
Global,Depressive disorders,Both,15-39 years,2014,3979.69,4204.13,685.32
Global,Depressive disorders,Both,15-39 years,2015,3996.31,4219.85,688.07
Global,Depressive disorders,Both,15-39 years,2016,4010.04,4233.03,690.33
Global,Depressive disorders,Both,15-39 years,2017,4022.87,4244.66,692.48
Global,Depressive disorders,Both,15-39 years,2018,4034.96,4255.63,694.39
Global,Depressive disorders,Both,15-39 years,2019,4046.11,4266.32,696.19
Global,Depressive disorders,Both,15-39 years,2020,4718.91,5282.83,835.93
Global,Depressive disorders,Both,15-39 years,2021,4767.89,5334.63,843.51
Global,Depressive disorders,Both,40-44 years,2010,5284.12,5072.62,863.09
Global,Depressive disorders,Both,40-44 years,2011,5282.23,5078.95,863.47
Global,Depressive disorders,Both,40-44 years,2012,5287.51,5094.83,865.12
Global,Depressive disorders,Both,40-44 years,2013,5296.55,5115.01,867.38
Global,Depressive disorders,Both,40-44 years,2014,5308.28,5137.57,870.05
Global,Depressive disorders,Both,40-44 years,2015,5322.34,5161.7,873.22
Global,Depressive disorders,Both,40-44 years,2016,5341.5,5188.27,877.12
Global,Depressive disorders,Both,40-44 years,2017,5367.39,5219.81,882
Global,Depressive disorders,Both,40-44 years,2018,5395.46,5254.1,887.3
Global,Depressive disorders,Both,40-44 years,2019,5419.17,5286.4,892
Global,Depressive disorders,Both,40-44 years,2020,6036.75,6213.44,1018.28
Global,Depressive disorders,Both,40-44 years,2021,6120.37,6270.03,1028.94
Global,Depressive disorders,Both,45-49 years,2010,5597.82,5336.05,907.7
Global,Depressive disorders,Both,45-49 years,2011,5582.63,5307.79,904.22
Global,Depressive disorders,Both,45-49 years,2012,5572.44,5298.56,902.34
Global,Depressive disorders,Both,45-49 years,2013,5568.75,5306.42,902.57
Global,Depressive disorders,Both,45-49 years,2014,5569.25,5321.09,903.55
Global,Depressive disorders,Both,45-49 years,2015,5573.1,5334.77,904.93
Global,Depressive disorders,Both,45-49 years,2016,5575.85,5341.7,905.74
Global,Depressive disorders,Both,45-49 years,2017,5582.1,5349.42,907.08
Global,Depressive disorders,Both,45-49 years,2018,5590.69,5360,908.51
Global,Depressive disorders,Both,45-49 years,2019,5602.11,5377.97,911.06
Global,Depressive disorders,Both,45-49 years,2020,6134.52,6179.12,1019.1
Global,Depressive disorders,Both,45-49 years,2021,6225.26,6220.87,1029.16
Global,Depressive disorders,Both,50-69 years,2010,6018.21,5767.7,959.28
Global,Depressive disorders,Both,50-69 years,2011,6011.57,5773.72,959.1
Global,Depressive disorders,Both,50-69 years,2012,6001.7,5787.46,959.09
Global,Depressive disorders,Both,50-69 years,2013,5991.71,5803.3,959.14
Global,Depressive disorders,Both,50-69 years,2014,5985.69,5818.28,959.46
Global,Depressive disorders,Both,50-69 years,2015,5984.97,5824.92,959.75
Global,Depressive disorders,Both,50-69 years,2016,5984.05,5824.6,959.38
Global,Depressive disorders,Both,50-69 years,2017,5978.77,5822.55,958.63
Global,Depressive disorders,Both,50-69 years,2018,5973.85,5821.05,957.76
Global,Depressive disorders,Both,50-69 years,2019,5974.87,5824.59,957.9
Global,Depressive disorders,Both,50-69 years,2020,6338.69,6361.85,1029.02
Global,Depressive disorders,Both,50-69 years,2021,6387.84,6346.6,1031.06
Global,Depressive disorders,Both,70+ years,2010,5913.54,6262.35,921.16
Global,Depressive disorders,Both,70+ years,2011,5909.97,6278.17,921.69
Global,Depressive disorders,Both,70+ years,2012,5900.9,6301.69,922.36
Global,Depressive disorders,Both,70+ years,2013,5889.99,6326.12,922.8
Global,Depressive disorders,Both,70+ years,2014,5884.76,6350.63,923.83
Global,Depressive disorders,Both,70+ years,2015,5891.65,6371.15,925.52
Global,Depressive disorders,Both,70+ years,2016,5904.36,6388.11,927.49
Global,Depressive disorders,Both,70+ years,2017,5902.96,6393.19,927.39
Global,Depressive disorders,Both,70+ years,2018,5898.45,6395.46,926.98
Global,Depressive disorders,Both,70+ years,2019,5901.07,6394.15,927.13
Global,Depressive disorders,Both,70+ years,2020,5950.72,6462.14,935.37
Global,Depressive disorders,Both,70+ years,2021,5943.13,6418.98,930.97
Global,Depressive disorders,Both,All ages,2010,3572.68,3669.38,593.87
Global,Depressive disorders,Both,All ages,2011,3587.81,3684.52,596.24
Global,Depressive disorders,Both,All ages,2012,3604.3,3704.52,599.11
Global,Depressive disorders,Both,All ages,2013,3621.56,3726.85,602.22
Global,Depressive disorders,Both,All ages,2014,3639.68,3749.71,605.4
Global,Depressive disorders,Both,All ages,2015,3657.98,3770.1,608.43
Global,Depressive disorders,Both,All ages,2016,3675.13,3787.67,611.11
Global,Depressive disorders,Both,All ages,2017,3691.3,3804.85,613.69
Global,Depressive disorders,Both,All ages,2018,3708.47,3823.24,616.37
Global,Depressive disorders,Both,All ages,2019,3728.13,3844.2,619.5
Global,Depressive disorders,Both,All ages,2020,4158.58,4491.86,707.03
Global,Depressive disorders,Both,All ages,2021,4212.34,4529.5,713.82
Global,Depressive disorders,Female,0-14 years,2010,454.23,712.48,86
Global,Depressive disorders,Female,0-14 years,2011,453.19,710.83,85.79
Global,Depressive disorders,Female,0-14 years,2012,452.06,709.07,85.61
Global,Depressive disorders,Female,0-14 years,2013,451.1,707.55,85.38
Global,Depressive disorders,Female,0-14 years,2014,450.7,706.9,85.28
Global,Depressive disorders,Female,0-14 years,2015,451.01,707.34,85.34
Global,Depressive disorders,Female,0-14 years,2016,452.22,709.37,85.58
Global,Depressive disorders,Female,0-14 years,2017,454.34,713,86
Global,Depressive disorders,Female,0-14 years,2018,457.25,717.75,86.61
Global,Depressive disorders,Female,0-14 years,2019,460.57,722.76,87.25
Global,Depressive disorders,Female,0-14 years,2020,576.79,938.49,111.71
Global,Depressive disorders,Female,0-14 years,2021,587.12,956.74,113.88
Global,Depressive disorders,Female,15-39 years,2010,4776.13,5115.97,822.91
Global,Depressive disorders,Female,15-39 years,2011,4785.37,5120.29,824.02
Global,Depressive disorders,Female,15-39 years,2012,4801.13,5130.1,826.23
Global,Depressive disorders,Female,15-39 years,2013,4820.86,5143.74,829.22
Global,Depressive disorders,Female,15-39 years,2014,4841.72,5159.59,832.33
Global,Depressive disorders,Female,15-39 years,2015,4860.17,5175.58,835.21
Global,Depressive disorders,Female,15-39 years,2016,4874.71,5189.66,837.54
Global,Depressive disorders,Female,15-39 years,2017,4887.03,5201.77,839.63
Global,Depressive disorders,Female,15-39 years,2018,4898.57,5213.3,841.47
Global,Depressive disorders,Female,15-39 years,2019,4910.44,5225.01,843.31
Global,Depressive disorders,Female,15-39 years,2020,5748.75,6492.57,1015.97
Global,Depressive disorders,Female,15-39 years,2021,5806.63,6551.12,1024.32
Global,Depressive disorders,Female,40-44 years,2010,6426.75,6278.95,1051
Global,Depressive disorders,Female,40-44 years,2011,6423.1,6287,1051.56
Global,Depressive disorders,Female,40-44 years,2012,6428.01,6307.13,1053.27
Global,Depressive disorders,Female,40-44 years,2013,6436.01,6330.64,1055.44
Global,Depressive disorders,Female,40-44 years,2014,6445.62,6354.44,1058.04
Global,Depressive disorders,Female,40-44 years,2015,6456.94,6377.8,1060.79
Global,Depressive disorders,Female,40-44 years,2016,6473.49,6404.41,1064.3
Global,Depressive disorders,Female,40-44 years,2017,6497.12,6438.37,1068.96
Global,Depressive disorders,Female,40-44 years,2018,6524,6476.5,1074.37
Global,Depressive disorders,Female,40-44 years,2019,6547.78,6512.3,1079.17
Global,Depressive disorders,Female,40-44 years,2020,7328.96,7688.61,1237.56
Global,Depressive disorders,Female,40-44 years,2021,7425.12,7742.02,1248.37
Global,Depressive disorders,Female,45-49 years,2010,6786.43,6593.47,1103.49
Global,Depressive disorders,Female,45-49 years,2011,6767.12,6556.37,1099.1
Global,Depressive disorders,Female,45-49 years,2012,6752.8,6544.42,1096.69
Global,Depressive disorders,Female,45-49 years,2013,6745.9,6554.58,1096.67
Global,Depressive disorders,Female,45-49 years,2014,6743.85,6572.51,1097.46
Global,Depressive disorders,Female,45-49 years,2015,6746.29,6587.72,1098.79
Global,Depressive disorders,Female,45-49 years,2016,6746.51,6594.14,1099.33
Global,Depressive disorders,Female,45-49 years,2017,6748.98,6600.7,1100.09
Global,Depressive disorders,Female,45-49 years,2018,6753.01,6609.13,1100.6
Global,Depressive disorders,Female,45-49 years,2019,6760.8,6625.22,1102.63
